Program started
Connected to remote API server
Number of objects in the scene: 26
currentTime = 15.768181, dt = 0.002014
currentTime = 15.770190, dt = 0.002008
currentTime = 15.772242, dt = 0.002053
currentTime = 15.774252, dt = 0.002010
currentTime = 15.776262, dt = 0.002010
currentTime = 15.778268, dt = 0.002006
currentTime = 15.780280, dt = 0.002012
currentTime = 15.782303, dt = 0.002023
currentTime = 15.784311, dt = 0.002008
currentTime = 15.786331, dt = 0.002020
currentTime = 15.788343, dt = 0.002012
currentTime = 15.790407, dt = 0.002063
currentTime = 15.792420, dt = 0.002014
currentTime = 15.794431, dt = 0.002011
currentTime = 15.796442, dt = 0.002011
currentTime = 15.798543, dt = 0.002101
currentTime = 15.800559, dt = 0.002016
currentTime = 15.802570, dt = 0.002011
currentTime = 15.804585, dt = 0.002014
currentTime = 15.807095, dt = 0.002510
currentTime = 15.809117, dt = 0.002023
currentTime = 15.811125, dt = 0.002008
currentTime = 15.814143, dt = 0.003018
currentTime = 15.816170, dt = 0.002027
currentTime = 15.818248, dt = 0.002078
currentTime = 15.820259, dt = 0.002011
currentTime = 15.822284, dt = 0.002025
currentTime = 15.824296, dt = 0.002012
currentTime = 15.826421, dt = 0.002125
currentTime = 15.828436, dt = 0.002015
currentTime = 15.830451, dt = 0.002015
currentTime = 15.832463, dt = 0.002012
currentTime = 15.834483, dt = 0.002020
currentTime = 15.836493, dt = 0.002010
currentTime = 15.839290, dt = 0.002797
currentTime = 15.841720, dt = 0.002430
currentTime = 15.843744, dt = 0.002024
currentTime = 15.845757, dt = 0.002012
Here here. -0.000191, -0.000143, -0.000082
currentTime = 15.847791, dt = 0.002035
currentTime = 15.849801, dt = 0.002009
currentTime = 15.851809, dt = 0.002009
currentTime = 15.853817, dt = 0.002007
currentTime = 15.855952, dt = 0.002135
currentTime = 15.857960, dt = 0.002008
currentTime = 15.859969, dt = 0.002009
currentTime = 15.861975, dt = 0.002006
currentTime = 15.863983, dt = 0.002008
currentTime = 15.865992, dt = 0.002009
currentTime = 15.868012, dt = 0.002020
currentTime = 15.870034, dt = 0.002022
currentTime = 15.872041, dt = 0.002007
currentTime = 15.874050, dt = 0.002009
currentTime = 15.876058, dt = 0.002008
currentTime = 15.878065, dt = 0.002007
currentTime = 15.880074, dt = 0.002009
currentTime = 15.882263, dt = 0.002189
currentTime = 15.884272, dt = 0.002009
currentTime = 15.886299, dt = 0.002027
currentTime = 15.888306, dt = 0.002007
currentTime = 15.890316, dt = 0.002010
currentTime = 15.892346, dt = 0.002030
currentTime = 15.894375, dt = 0.002029
currentTime = 15.896385, dt = 0.002010
currentTime = 15.898483, dt = 0.002098
currentTime = 15.900495, dt = 0.002012
currentTime = 15.902733, dt = 0.002237
currentTime = 15.904741, dt = 0.002009
currentTime = 15.907096, dt = 0.002354
currentTime = 15.909105, dt = 0.002010
currentTime = 15.911114, dt = 0.002009
currentTime = 15.913155, dt = 0.002041
currentTime = 15.915248, dt = 0.002092
currentTime = 15.917283, dt = 0.002036
currentTime = 15.919297, dt = 0.002014
currentTime = 15.921303, dt = 0.002006
currentTime = 15.923310, dt = 0.002007
currentTime = 15.925320, dt = 0.002010
currentTime = 15.927328, dt = 0.002008
currentTime = 15.929334, dt = 0.002006
currentTime = 15.931370, dt = 0.002036
currentTime = 15.933380, dt = 0.002009
currentTime = 15.935394, dt = 0.002014
currentTime = 15.937414, dt = 0.002020
currentTime = 15.939423, dt = 0.002009
currentTime = 15.941893, dt = 0.002470
currentTime = 15.943903, dt = 0.002010
currentTime = 15.946537, dt = 0.002634
currentTime = 15.948572, dt = 0.002035
currentTime = 15.950584, dt = 0.002012
currentTime = 15.952603, dt = 0.002018
currentTime = 15.954623, dt = 0.002020
currentTime = 15.956650, dt = 0.002027
currentTime = 15.958977, dt = 0.002327
currentTime = 15.960986, dt = 0.002009
currentTime = 15.963006, dt = 0.002020
currentTime = 15.965018, dt = 0.002012
currentTime = 15.967029, dt = 0.002010
currentTime = 15.969111, dt = 0.002082
currentTime = 15.971143, dt = 0.002032
currentTime = 15.973157, dt = 0.002014
currentTime = 15.978662, dt = 0.005505
currentTime = 15.981159, dt = 0.002497
currentTime = 15.983178, dt = 0.002019
currentTime = 15.985187, dt = 0.002009
currentTime = 15.987198, dt = 0.002010
currentTime = 15.989205, dt = 0.002007
currentTime = 15.992363, dt = 0.003158
currentTime = 15.994456, dt = 0.002093
currentTime = 15.996465, dt = 0.002009
currentTime = 15.998474, dt = 0.002008
currentTime = 16.000483, dt = 0.002009
currentTime = 16.002490, dt = 0.002007
currentTime = 16.004498, dt = 0.002008
currentTime = 16.006913, dt = 0.002416
currentTime = 16.008922, dt = 0.002008
currentTime = 16.010946, dt = 0.002025
currentTime = 16.012971, dt = 0.002025
currentTime = 16.014979, dt = 0.002008
currentTime = 16.017928, dt = 0.002949
currentTime = 16.019963, dt = 0.002035
currentTime = 16.021985, dt = 0.002023
currentTime = 16.023996, dt = 0.002011
currentTime = 16.026016, dt = 0.002019
currentTime = 16.028030, dt = 0.002014
currentTime = 16.030049, dt = 0.002019
currentTime = 16.032077, dt = 0.002028
currentTime = 16.034084, dt = 0.002007
currentTime = 16.036096, dt = 0.002012
currentTime = 16.038989, dt = 0.002893
currentTime = 16.041848, dt = 0.002858
currentTime = 16.043865, dt = 0.002017
currentTime = 16.045875, dt = 0.002010
currentTime = 16.047916, dt = 0.002041
currentTime = 16.049942, dt = 0.002026
currentTime = 16.051950, dt = 0.002008
currentTime = 16.053963, dt = 0.002013
currentTime = 16.055981, dt = 0.002018
currentTime = 16.057996, dt = 0.002014
currentTime = 16.060008, dt = 0.002012
currentTime = 16.062027, dt = 0.002020
currentTime = 16.064093, dt = 0.002066
currentTime = 16.066108, dt = 0.002014
currentTime = 16.068931, dt = 0.002823
currentTime = 16.070943, dt = 0.002012
currentTime = 16.073920, dt = 0.002977
currentTime = 16.075932, dt = 0.002012
currentTime = 16.077962, dt = 0.002029
currentTime = 16.079972, dt = 0.002011
currentTime = 16.081980, dt = 0.002008
currentTime = 16.083988, dt = 0.002007
currentTime = 16.085995, dt = 0.002008
currentTime = 16.088035, dt = 0.002039
currentTime = 16.090042, dt = 0.002008
currentTime = 16.092058, dt = 0.002016
currentTime = 16.094067, dt = 0.002009
currentTime = 16.096076, dt = 0.002008
currentTime = 16.098104, dt = 0.002028
currentTime = 16.101505, dt = 0.003401
currentTime = 16.103538, dt = 0.002034
currentTime = 16.105548, dt = 0.002010
currentTime = 16.107560, dt = 0.002012
currentTime = 16.109569, dt = 0.002008
currentTime = 16.111576, dt = 0.002007
currentTime = 16.113586, dt = 0.002011
currentTime = 16.115610, dt = 0.002024
currentTime = 16.117636, dt = 0.002026
currentTime = 16.119645, dt = 0.002009
currentTime = 16.122468, dt = 0.002822
currentTime = 16.124480, dt = 0.002012
currentTime = 16.126499, dt = 0.002019
currentTime = 16.128513, dt = 0.002014
currentTime = 16.130532, dt = 0.002019
currentTime = 16.132542, dt = 0.002011
currentTime = 16.134560, dt = 0.002018
currentTime = 16.136567, dt = 0.002007
currentTime = 16.139075, dt = 0.002508
currentTime = 16.141091, dt = 0.002016
currentTime = 16.143100, dt = 0.002009
Here here. -0.000169, -0.000124, -0.000068
currentTime = 16.145111, dt = 0.002011
currentTime = 16.147124, dt = 0.002012
currentTime = 16.149135, dt = 0.002012
currentTime = 16.152060, dt = 0.002924
currentTime = 16.154067, dt = 0.002007
currentTime = 16.156077, dt = 0.002009
currentTime = 16.158117, dt = 0.002041
currentTime = 16.160138, dt = 0.002021
currentTime = 16.162956, dt = 0.002818
currentTime = 16.164989, dt = 0.002033
currentTime = 16.167074, dt = 0.002085
currentTime = 16.169084, dt = 0.002010
currentTime = 16.171092, dt = 0.002008
currentTime = 16.173118, dt = 0.002026
currentTime = 16.175738, dt = 0.002619
currentTime = 16.177744, dt = 0.002006
currentTime = 16.179768, dt = 0.002024
currentTime = 16.181777, dt = 0.002009
currentTime = 16.185254, dt = 0.003478
currentTime = 16.187281, dt = 0.002027
currentTime = 16.189294, dt = 0.002013
currentTime = 16.191301, dt = 0.002007
currentTime = 16.194314, dt = 0.003013
currentTime = 16.196506, dt = 0.002192
currentTime = 16.198528, dt = 0.002022
currentTime = 16.200536, dt = 0.002008
currentTime = 16.202547, dt = 0.002011
currentTime = 16.204571, dt = 0.002024
currentTime = 16.206582, dt = 0.002010
currentTime = 16.208589, dt = 0.002008
currentTime = 16.211887, dt = 0.003298
currentTime = 16.213934, dt = 0.002047
currentTime = 16.215949, dt = 0.002015
currentTime = 16.217961, dt = 0.002012
currentTime = 16.220068, dt = 0.002106
currentTime = 16.222087, dt = 0.002019
currentTime = 16.225303, dt = 0.003216
currentTime = 16.227314, dt = 0.002011
currentTime = 16.230662, dt = 0.003348
currentTime = 16.232687, dt = 0.002025
currentTime = 16.234727, dt = 0.002040
currentTime = 16.236746, dt = 0.002019
currentTime = 16.238760, dt = 0.002013
currentTime = 16.241968, dt = 0.003208
currentTime = 16.243975, dt = 0.002007
currentTime = 16.245988, dt = 0.002013
currentTime = 16.248114, dt = 0.002126
currentTime = 16.250122, dt = 0.002008
currentTime = 16.252130, dt = 0.002008
currentTime = 16.254137, dt = 0.002007
currentTime = 16.256163, dt = 0.002026
currentTime = 16.258174, dt = 0.002011
currentTime = 16.260193, dt = 0.002019
currentTime = 16.262202, dt = 0.002009
currentTime = 16.264533, dt = 0.002330
currentTime = 16.266557, dt = 0.002024
currentTime = 16.269040, dt = 0.002483
currentTime = 16.271068, dt = 0.002029
currentTime = 16.273084, dt = 0.002016
currentTime = 16.275094, dt = 0.002010
currentTime = 16.278771, dt = 0.003677
currentTime = 16.280782, dt = 0.002011
currentTime = 16.282793, dt = 0.002011
currentTime = 16.284814, dt = 0.002021
currentTime = 16.286840, dt = 0.002026
currentTime = 16.288899, dt = 0.002059
currentTime = 16.290918, dt = 0.002019
currentTime = 16.292937, dt = 0.002019
currentTime = 16.294945, dt = 0.002008
currentTime = 16.296954, dt = 0.002009
currentTime = 16.298963, dt = 0.002009
currentTime = 16.300973, dt = 0.002010
currentTime = 16.302981, dt = 0.002008
currentTime = 16.304989, dt = 0.002008
currentTime = 16.306997, dt = 0.002008
currentTime = 16.309064, dt = 0.002068
currentTime = 16.311073, dt = 0.002008
currentTime = 16.313634, dt = 0.002561
currentTime = 16.316761, dt = 0.003127
currentTime = 16.318804, dt = 0.002042
currentTime = 16.320819, dt = 0.002016
currentTime = 16.322826, dt = 0.002006
currentTime = 16.324833, dt = 0.002008
currentTime = 16.326843, dt = 0.002009
currentTime = 16.329323, dt = 0.002480
currentTime = 16.331350, dt = 0.002027
currentTime = 16.334425, dt = 0.003075
currentTime = 16.336434, dt = 0.002009
currentTime = 16.338453, dt = 0.002019
currentTime = 16.342027, dt = 0.003574
currentTime = 16.344055, dt = 0.002028
currentTime = 16.346067, dt = 0.002011
currentTime = 16.348081, dt = 0.002014
currentTime = 16.350091, dt = 0.002010
currentTime = 16.352105, dt = 0.002015
currentTime = 16.354114, dt = 0.002009
currentTime = 16.356122, dt = 0.002007
currentTime = 16.358129, dt = 0.002007
currentTime = 16.360146, dt = 0.002017
currentTime = 16.362153, dt = 0.002007
currentTime = 16.364194, dt = 0.002041
currentTime = 16.366215, dt = 0.002021
currentTime = 16.368239, dt = 0.002024
currentTime = 16.370253, dt = 0.002014
currentTime = 16.372791, dt = 0.002538
currentTime = 16.374809, dt = 0.002018
currentTime = 16.378408, dt = 0.003599
currentTime = 16.380471, dt = 0.002064
currentTime = 16.382483, dt = 0.002012
currentTime = 16.384491, dt = 0.002008
currentTime = 16.386500, dt = 0.002009
currentTime = 16.388527, dt = 0.002026
currentTime = 16.390538, dt = 0.002012
currentTime = 16.392548, dt = 0.002009
currentTime = 16.394557, dt = 0.002009
currentTime = 16.396572, dt = 0.002016
currentTime = 16.398585, dt = 0.002013
currentTime = 16.402150, dt = 0.003566
currentTime = 16.404161, dt = 0.002011
currentTime = 16.406185, dt = 0.002023
currentTime = 16.408254, dt = 0.002070
currentTime = 16.410275, dt = 0.002021
currentTime = 16.412288, dt = 0.002012
currentTime = 16.414301, dt = 0.002013
currentTime = 16.416324, dt = 0.002023
currentTime = 16.418345, dt = 0.002021
currentTime = 16.420354, dt = 0.002010
currentTime = 16.422376, dt = 0.002022
currentTime = 16.424386, dt = 0.002010
currentTime = 16.426397, dt = 0.002011
currentTime = 16.429213, dt = 0.002816
currentTime = 16.431232, dt = 0.002019
currentTime = 16.433245, dt = 0.002012
currentTime = 16.435262, dt = 0.002017
currentTime = 16.437269, dt = 0.002008
currentTime = 16.439280, dt = 0.002010
currentTime = 16.441291, dt = 0.002012
currentTime = 16.443304, dt = 0.002013
currentTime = 16.445514, dt = 0.002210
Here here. -0.000178, -0.000128, -0.000067
currentTime = 16.447551, dt = 0.002037
currentTime = 16.449561, dt = 0.002010
currentTime = 16.451569, dt = 0.002009
currentTime = 16.453577, dt = 0.002008
currentTime = 16.455583, dt = 0.002006
currentTime = 16.457660, dt = 0.002077
currentTime = 16.459672, dt = 0.002011
currentTime = 16.461727, dt = 0.002056
currentTime = 16.463805, dt = 0.002078
currentTime = 16.465823, dt = 0.002018
currentTime = 16.468028, dt = 0.002205
currentTime = 16.470999, dt = 0.002971
currentTime = 16.473032, dt = 0.002033
currentTime = 16.475065, dt = 0.002034
currentTime = 16.477079, dt = 0.002013
currentTime = 16.479090, dt = 0.002012
currentTime = 16.481115, dt = 0.002025
currentTime = 16.483126, dt = 0.002011
currentTime = 16.485366, dt = 0.002240
currentTime = 16.487406, dt = 0.002040
currentTime = 16.489416, dt = 0.002010
currentTime = 16.491443, dt = 0.002027
currentTime = 16.493508, dt = 0.002066
currentTime = 16.495538, dt = 0.002030
currentTime = 16.497551, dt = 0.002013
currentTime = 16.499579, dt = 0.002027
currentTime = 16.501589, dt = 0.002010
currentTime = 16.503596, dt = 0.002007
currentTime = 16.505607, dt = 0.002012
currentTime = 16.507616, dt = 0.002009
currentTime = 16.509626, dt = 0.002010
currentTime = 16.511635, dt = 0.002008
currentTime = 16.513644, dt = 0.002009
currentTime = 16.515656, dt = 0.002011
currentTime = 16.517664, dt = 0.002008
currentTime = 16.519672, dt = 0.002008
currentTime = 16.521678, dt = 0.002006
currentTime = 16.523695, dt = 0.002017
currentTime = 16.526568, dt = 0.002873
currentTime = 16.528585, dt = 0.002018
currentTime = 16.530607, dt = 0.002022
currentTime = 16.532621, dt = 0.002014
currentTime = 16.534667, dt = 0.002045
currentTime = 16.536757, dt = 0.002090
currentTime = 16.538768, dt = 0.002011
currentTime = 16.541831, dt = 0.003063
currentTime = 16.543851, dt = 0.002020
currentTime = 16.545868, dt = 0.002017
currentTime = 16.548850, dt = 0.002982
currentTime = 16.550864, dt = 0.002014
currentTime = 16.552883, dt = 0.002018
currentTime = 16.555854, dt = 0.002972
currentTime = 16.557914, dt = 0.002060
currentTime = 16.561475, dt = 0.003561
currentTime = 16.563543, dt = 0.002068
currentTime = 16.565558, dt = 0.002015
currentTime = 16.567568, dt = 0.002011
currentTime = 16.569595, dt = 0.002026
currentTime = 16.571605, dt = 0.002010
currentTime = 16.574189, dt = 0.002585
currentTime = 16.576200, dt = 0.002011
currentTime = 16.578993, dt = 0.002793
currentTime = 16.581008, dt = 0.002015
currentTime = 16.583034, dt = 0.002026
currentTime = 16.585043, dt = 0.002010
currentTime = 16.587052, dt = 0.002009
currentTime = 16.589060, dt = 0.002008
currentTime = 16.591067, dt = 0.002007
currentTime = 16.593090, dt = 0.002023
currentTime = 16.595111, dt = 0.002022
currentTime = 16.597127, dt = 0.002016
currentTime = 16.599898, dt = 0.002770
currentTime = 16.601926, dt = 0.002029
currentTime = 16.603940, dt = 0.002014
currentTime = 16.605956, dt = 0.002016
currentTime = 16.607970, dt = 0.002014
currentTime = 16.609996, dt = 0.002026
currentTime = 16.612007, dt = 0.002011
currentTime = 16.614031, dt = 0.002024
currentTime = 16.616060, dt = 0.002029
currentTime = 16.618069, dt = 0.002009
currentTime = 16.620095, dt = 0.002025
currentTime = 16.622108, dt = 0.002014
currentTime = 16.624833, dt = 0.002725
currentTime = 16.626847, dt = 0.002014
currentTime = 16.629835, dt = 0.002989
currentTime = 16.631949, dt = 0.002114
currentTime = 16.633973, dt = 0.002024
currentTime = 16.635988, dt = 0.002015
currentTime = 16.638002, dt = 0.002013
currentTime = 16.640022, dt = 0.002020
currentTime = 16.642033, dt = 0.002011
currentTime = 16.644047, dt = 0.002014
currentTime = 16.646067, dt = 0.002020
currentTime = 16.648100, dt = 0.002033
currentTime = 16.650119, dt = 0.002019
currentTime = 16.652840, dt = 0.002722
currentTime = 16.654849, dt = 0.002009
currentTime = 16.656856, dt = 0.002008
currentTime = 16.658864, dt = 0.002008
currentTime = 16.660947, dt = 0.002082
currentTime = 16.662964, dt = 0.002017
currentTime = 16.664973, dt = 0.002010
currentTime = 16.667866, dt = 0.002892
currentTime = 16.669893, dt = 0.002028
currentTime = 16.671905, dt = 0.002011
currentTime = 16.674866, dt = 0.002961
currentTime = 16.676901, dt = 0.002036
currentTime = 16.678920, dt = 0.002019
currentTime = 16.680977, dt = 0.002057
currentTime = 16.683008, dt = 0.002031
currentTime = 16.685866, dt = 0.002858
currentTime = 16.687910, dt = 0.002044
currentTime = 16.689919, dt = 0.002009
currentTime = 16.691931, dt = 0.002012
currentTime = 16.693948, dt = 0.002017
currentTime = 16.695956, dt = 0.002008
currentTime = 16.697973, dt = 0.002017
currentTime = 16.700043, dt = 0.002070
currentTime = 16.702052, dt = 0.002009
currentTime = 16.704061, dt = 0.002009
currentTime = 16.706087, dt = 0.002025
currentTime = 16.708132, dt = 0.002045
currentTime = 16.710141, dt = 0.002009
currentTime = 16.712283, dt = 0.002143
currentTime = 16.714300, dt = 0.002016
currentTime = 16.716328, dt = 0.002028
currentTime = 16.718343, dt = 0.002015
currentTime = 16.721650, dt = 0.003307
currentTime = 16.723677, dt = 0.002027
currentTime = 16.725694, dt = 0.002017
currentTime = 16.727837, dt = 0.002143
currentTime = 16.730367, dt = 0.002530
currentTime = 16.732439, dt = 0.002072
currentTime = 16.734454, dt = 0.002015
currentTime = 16.736544, dt = 0.002090
currentTime = 16.738556, dt = 0.002011
currentTime = 16.742083, dt = 0.003528
currentTime = 16.744097, dt = 0.002014
currentTime = 16.746126, dt = 0.002028
currentTime = 16.748203, dt = 0.002077
currentTime = 16.750214, dt = 0.002011
Here here. -0.000145, -0.000102, -0.000047
currentTime = 16.752236, dt = 0.002022
currentTime = 16.754244, dt = 0.002008
currentTime = 16.756252, dt = 0.002009
currentTime = 16.758261, dt = 0.002009
currentTime = 16.760268, dt = 0.002007
currentTime = 16.762277, dt = 0.002009
currentTime = 16.764350, dt = 0.002073
currentTime = 16.766362, dt = 0.002011
currentTime = 16.768391, dt = 0.002029
currentTime = 16.771279, dt = 0.002888
currentTime = 16.773301, dt = 0.002023
currentTime = 16.776897, dt = 0.003596
currentTime = 16.778927, dt = 0.002030
currentTime = 16.780940, dt = 0.002014
currentTime = 16.782971, dt = 0.002031
currentTime = 16.784978, dt = 0.002007
currentTime = 16.786988, dt = 0.002009
currentTime = 16.789009, dt = 0.002021
currentTime = 16.791086, dt = 0.002078
currentTime = 16.793095, dt = 0.002009
currentTime = 16.795105, dt = 0.002010
currentTime = 16.797124, dt = 0.002019
currentTime = 16.799139, dt = 0.002015
currentTime = 16.801160, dt = 0.002021
currentTime = 16.803172, dt = 0.002012
currentTime = 16.805187, dt = 0.002015
currentTime = 16.807196, dt = 0.002010
currentTime = 16.809205, dt = 0.002009
currentTime = 16.811239, dt = 0.002035
currentTime = 16.813281, dt = 0.002042
currentTime = 16.815294, dt = 0.002013
currentTime = 16.817303, dt = 0.002009
currentTime = 16.819312, dt = 0.002008
currentTime = 16.821330, dt = 0.002019
currentTime = 16.823337, dt = 0.002007
currentTime = 16.825347, dt = 0.002010
currentTime = 16.827361, dt = 0.002013
currentTime = 16.829372, dt = 0.002011
currentTime = 16.831504, dt = 0.002133
currentTime = 16.833536, dt = 0.002032
currentTime = 16.835551, dt = 0.002014
currentTime = 16.837561, dt = 0.002010
currentTime = 16.839569, dt = 0.002009
currentTime = 16.841586, dt = 0.002017
currentTime = 16.843612, dt = 0.002026
currentTime = 16.845624, dt = 0.002011
currentTime = 16.847635, dt = 0.002011
currentTime = 16.849644, dt = 0.002009
currentTime = 16.851678, dt = 0.002034
currentTime = 16.853700, dt = 0.002022
currentTime = 16.855707, dt = 0.002008
currentTime = 16.857714, dt = 0.002007
currentTime = 16.860268, dt = 0.002554
currentTime = 16.862276, dt = 0.002008
currentTime = 16.864799, dt = 0.002523
currentTime = 16.866827, dt = 0.002028
currentTime = 16.868835, dt = 0.002007
currentTime = 16.870861, dt = 0.002026
currentTime = 16.872889, dt = 0.002028
currentTime = 16.875838, dt = 0.002949
currentTime = 16.877844, dt = 0.002006
currentTime = 16.879869, dt = 0.002025
currentTime = 16.881898, dt = 0.002029
currentTime = 16.883907, dt = 0.002009
currentTime = 16.885916, dt = 0.002009
currentTime = 16.887939, dt = 0.002023
currentTime = 16.889948, dt = 0.002009
currentTime = 16.891955, dt = 0.002007
currentTime = 16.893963, dt = 0.002007
currentTime = 16.895985, dt = 0.002023
currentTime = 16.898017, dt = 0.002032
currentTime = 16.900029, dt = 0.002012
currentTime = 16.902037, dt = 0.002008
currentTime = 16.904049, dt = 0.002012
currentTime = 16.906058, dt = 0.002009
currentTime = 16.908065, dt = 0.002007
currentTime = 16.910223, dt = 0.002159
currentTime = 16.912233, dt = 0.002009
currentTime = 16.915399, dt = 0.003166
currentTime = 16.917492, dt = 0.002093
currentTime = 16.921346, dt = 0.003854
currentTime = 16.923356, dt = 0.002011
currentTime = 16.925371, dt = 0.002015
currentTime = 16.927398, dt = 0.002027
currentTime = 16.929419, dt = 0.002021
currentTime = 16.931450, dt = 0.002031
currentTime = 16.933466, dt = 0.002016
currentTime = 16.935477, dt = 0.002011
currentTime = 16.937485, dt = 0.002009
currentTime = 16.939506, dt = 0.002021
currentTime = 16.941514, dt = 0.002008
currentTime = 16.943523, dt = 0.002009
currentTime = 16.945538, dt = 0.002015
currentTime = 16.947583, dt = 0.002045
currentTime = 16.949602, dt = 0.002019
currentTime = 16.951634, dt = 0.002032
currentTime = 16.953647, dt = 0.002012
currentTime = 16.955802, dt = 0.002156
currentTime = 16.957813, dt = 0.002011
currentTime = 16.960460, dt = 0.002647
currentTime = 16.962468, dt = 0.002008
currentTime = 16.964516, dt = 0.002047
currentTime = 16.966546, dt = 0.002030
currentTime = 16.968557, dt = 0.002011
currentTime = 16.970584, dt = 0.002028
currentTime = 16.972600, dt = 0.002016
currentTime = 16.974611, dt = 0.002012
currentTime = 16.976630, dt = 0.002019
currentTime = 16.979517, dt = 0.002887
currentTime = 16.981529, dt = 0.002012
currentTime = 16.983554, dt = 0.002025
currentTime = 16.985565, dt = 0.002011
currentTime = 16.988425, dt = 0.002859
currentTime = 16.990435, dt = 0.002010
currentTime = 16.992503, dt = 0.002068
currentTime = 16.994559, dt = 0.002055
currentTime = 16.996606, dt = 0.002048
currentTime = 16.998638, dt = 0.002032
currentTime = 17.000649, dt = 0.002011
currentTime = 17.002683, dt = 0.002034
currentTime = 17.004697, dt = 0.002014
currentTime = 17.006931, dt = 0.002234
currentTime = 17.008978, dt = 0.002047
currentTime = 17.011004, dt = 0.002026
currentTime = 17.013014, dt = 0.002010
currentTime = 17.015024, dt = 0.002010
currentTime = 17.017487, dt = 0.002464
currentTime = 17.019494, dt = 0.002007
currentTime = 17.021517, dt = 0.002022
currentTime = 17.023536, dt = 0.002019
currentTime = 17.025546, dt = 0.002011
currentTime = 17.027560, dt = 0.002013
currentTime = 17.029569, dt = 0.002010
currentTime = 17.032487, dt = 0.002917
currentTime = 17.034506, dt = 0.002019
currentTime = 17.037522, dt = 0.003017
currentTime = 17.039543, dt = 0.002021
currentTime = 17.041580, dt = 0.002037
currentTime = 17.043605, dt = 0.002025
currentTime = 17.045616, dt = 0.002011
currentTime = 17.047631, dt = 0.002015
currentTime = 17.049657, dt = 0.002025
currentTime = 17.052969, dt = 0.003313
Here here. -0.000115, -0.000077, -0.000029
currentTime = 17.055041, dt = 0.002072
currentTime = 17.057058, dt = 0.002016
currentTime = 17.060662, dt = 0.003604
currentTime = 17.062689, dt = 0.002027
currentTime = 17.064802, dt = 0.002112
currentTime = 17.066815, dt = 0.002013
currentTime = 17.068832, dt = 0.002017
currentTime = 17.070856, dt = 0.002025
currentTime = 17.073249, dt = 0.002392
currentTime = 17.075260, dt = 0.002012
currentTime = 17.077271, dt = 0.002010
currentTime = 17.079280, dt = 0.002009
currentTime = 17.081289, dt = 0.002009
currentTime = 17.084707, dt = 0.003418
currentTime = 17.086718, dt = 0.002011
currentTime = 17.088728, dt = 0.002009
currentTime = 17.090737, dt = 0.002009
currentTime = 17.092751, dt = 0.002015
currentTime = 17.094762, dt = 0.002010
currentTime = 17.096777, dt = 0.002015
currentTime = 17.099705, dt = 0.002928
currentTime = 17.101715, dt = 0.002010
currentTime = 17.103735, dt = 0.002020
currentTime = 17.105743, dt = 0.002008
currentTime = 17.107751, dt = 0.002008
currentTime = 17.110854, dt = 0.003102
currentTime = 17.112879, dt = 0.002025
currentTime = 17.114907, dt = 0.002028
currentTime = 17.116944, dt = 0.002038
currentTime = 17.118954, dt = 0.002009
currentTime = 17.121286, dt = 0.002332
currentTime = 17.123324, dt = 0.002038
currentTime = 17.125336, dt = 0.002012
currentTime = 17.127348, dt = 0.002012
currentTime = 17.129359, dt = 0.002011
currentTime = 17.131432, dt = 0.002073
currentTime = 17.133470, dt = 0.002038
currentTime = 17.135483, dt = 0.002013
currentTime = 17.137491, dt = 0.002008
currentTime = 17.139530, dt = 0.002039
currentTime = 17.141589, dt = 0.002058
currentTime = 17.143597, dt = 0.002008
currentTime = 17.145607, dt = 0.002010
currentTime = 17.148519, dt = 0.002912
currentTime = 17.150583, dt = 0.002064
currentTime = 17.152591, dt = 0.002008
currentTime = 17.155017, dt = 0.002426
currentTime = 17.157028, dt = 0.002011
currentTime = 17.160176, dt = 0.003148
currentTime = 17.162223, dt = 0.002047
currentTime = 17.164235, dt = 0.002012
currentTime = 17.167473, dt = 0.003238
currentTime = 17.169516, dt = 0.002043
currentTime = 17.171525, dt = 0.002008
currentTime = 17.173534, dt = 0.002009
currentTime = 17.175544, dt = 0.002010
currentTime = 17.177553, dt = 0.002009
currentTime = 17.179810, dt = 0.002257
currentTime = 17.181930, dt = 0.002120
currentTime = 17.183943, dt = 0.002013
currentTime = 17.186765, dt = 0.002822
currentTime = 17.188802, dt = 0.002037
currentTime = 17.190816, dt = 0.002014
currentTime = 17.192825, dt = 0.002009
currentTime = 17.194832, dt = 0.002007
currentTime = 17.196842, dt = 0.002010
currentTime = 17.198852, dt = 0.002010
currentTime = 17.200888, dt = 0.002036
currentTime = 17.202899, dt = 0.002011
currentTime = 17.206249, dt = 0.003350
currentTime = 17.208261, dt = 0.002012
currentTime = 17.210272, dt = 0.002011
currentTime = 17.212281, dt = 0.002009
currentTime = 17.214877, dt = 0.002597
currentTime = 17.217931, dt = 0.003054
currentTime = 17.219943, dt = 0.002013
currentTime = 17.221950, dt = 0.002007
currentTime = 17.223959, dt = 0.002009
currentTime = 17.225969, dt = 0.002009
currentTime = 17.227976, dt = 0.002007
currentTime = 17.229992, dt = 0.002016
currentTime = 17.232007, dt = 0.002015
currentTime = 17.234022, dt = 0.002014
currentTime = 17.236045, dt = 0.002023
currentTime = 17.238066, dt = 0.002021
currentTime = 17.240082, dt = 0.002017
currentTime = 17.242093, dt = 0.002010
currentTime = 17.244143, dt = 0.002050
currentTime = 17.246160, dt = 0.002016
currentTime = 17.248172, dt = 0.002013
currentTime = 17.250183, dt = 0.002010
